"t_h","c_mgL"
6.775,7.45402717243195
6.77666676839193,7.45123075702667
6.77833353678385,7.44843612504959
6.77999979654948,7.44564283064365
6.78166656494141,7.44285131966591
6.78333333333333,7.44006114625931
6.78500010172526,7.4372727562809
6.78666687011719,7.43448570387363
6.78833312988281,7.43170043489456
6.78999989827474,7.42891650348663
6.79166666666667,7.4261343555069
6.79333343505859,7.42335399095535
6.79500020345052,7.42057496397495
6.79666646321615,7.4177972745657
6.79833323160807,7.41502136858463
6.8,7.41224724603176
6.80166676839193,7.40947446105003
6.80333353678385,7.40670301363945
6.80499979654948,7.40393334965706
6.80666656494141,7.40116546910286
6.80833333333333,7.3983989261198
6.81000010172526,7.39563372070789
6.81166687011719,7.39287029872417
6.81333312988281,7.39010866016865
6.81499989827474,7.38734835918426
6.81666666666667,7.38458939577103
6.81833343505859,7.38183266164303
6.82000020345052,7.37907681922913
6.82166646321615,7.37632276024341
6.82333323160807,7.3735704846859
6.825,7.37081954669952
6.82666676839193,7.36806994628429
6.82833353678385,7.36532212929726
6.82999979654948,7.36257564988136
6.83166656494141,7.35983095389366
6.83333333333333,7.35708804133415
6.83500010172526,7.35434646634579
6.83666687011719,7.35160622892857
6.83833312988281,7.34886777493954
6.83999989827474,7.34613065852165
6.84166666666667,7.34339532553196
6.84333343505859,7.34066133011341
6.84500020345052,7.33792911812305
6.84666646321615,7.33519824370384
6.84833323160807,7.33246870685577
6.85,7.3297409534359
6.85166676839193,7.32701498344421
6.85333353678385,7.32429035102367
6.85499979654948,7.32156705617428
6.85666656494141,7.31884554475307
6.85833333333333,7.31612537090302
6.86000010172526,7.31340698048115
6.86166687011719,7.31068992763042
6.86333312988281,7.30797421235085
6.86499989827474,7.30526028049946
6.86666666666667,7.30254813207626
6.86833343505859,7.29983732122421
6.87000020345052,7.2971278479433
6.87166646321615,7.29441971223354
6.87333323160807,7.29171380580902
6.875,7.2890087910986
6.87666676839193,7.28630555981636
6.87833353678385,7.28360366610527
6.87999979654948,7.28090355582237
6.88166656494141,7.27820478311062
6.88333333333333,7.27550779382706
6.88500010172526,7.27281214211464
6.88666687011719,7.27011782797337
6.88833312988281,7.26742529726028
6.88999989827474,7.26473410411835
6.89166666666667,7.2620446944046
6.89333343505859,7.259356622262
6.89500020345052,7.25667033354759
6.89666646321615,7.25398493654728
6.89833323160807,7.25130176883221
6.9,7.24861949283123
6.90166676839193,7.24593900025845
6.90333353678385,7.2432598452568
6.90499979654948,7.24058247368336
6.90666656494141,7.23790643968105
6.90833333333333,7.23523218910694
6.91000010172526,7.23255927610397
6.91166687011719,7.22988770067215
6.91333312988281,7.22721790866852
6.91499989827474,7.22454900837898
6.91666666666667,7.22188233737469
6.91833343505859,7.21921700394154
6.92000020345052,7.21655300807953
6.92166646321615,7.21389034978867
6.92333323160807,7.211229474926
6.925,7.20856993763447
6.92666676839193,7.20591218377113
6.92833353678385,7.2032553216219
6.92999979654948,7.2006006887579
6.93166656494141,7.19794694760799
6.93333333333333,7.19529498988628
6.93500010172526,7.19264436973572
6.93666687011719,7.18999553301334
6.93833312988281,7.18734803386211
6.93999989827474,7.18470187228203
6.94166666666667,7.18205749413013
6.94333343505859,7.17941445354939
6.94500020345052,7.17677275053978
6.94666646321615,7.17413283095837
6.94833323160807,7.1714942489481
6.95,7.16885700450897
6.95166676839193,7.16622109764099
6.95333353678385,7.1635869742012
6.95499979654948,7.16095463418961
6.95666656494141,7.1583231858921
6.95833333333333,7.1556935210228
6.96000010172526,7.15306519372463
6.96166687011719,7.15043864985466
6.96333312988281,7.14781344355583
6.96499989827474,7.14518957482815
6.96666666666667,7.14256704367161
6.96833343505859,7.13994629594326
6.97000020345052,7.13732688578606
6.97166646321615,7.1347088132
6.97333323160807,7.13209252404213
6.975,7.1294775724554
6.97666676839193,7.12686395843983
6.97833353678385,7.12425168199539
6.97999979654948,7.12164118897915
6.98166656494141,7.11903203353405
6.98333333333333,7.11642466151714
6.98500010172526,7.11381818121433
6.98666687011719,7.11121348433971
6.98833312988281,7.10861012503624
6.98999989827474,7.10600854916096
6.99166666666667,7.10340786499977
6.99333343505859,7.10080941012382
6.99500020345052,7.09821184696197
6.99666646321615,7.09561562137127
6.99833323160807,7.09302117920876
7,7.09042807461739
7.00166676839193,7.08783675345421
7.00333353678385,7.08524632400513
7.00499979654948,7.08265767798424
7.00666656494141,7.08007036953449
7.00833333333333,7.07748484451294
7.01000010172526,7.07490021120548
7.01166687011719,7.07231736132622
7.01333312988281,7.0697358490181
7.01499989827474,7.06715612013817
7.01666666666667,7.06457728297234
7.01833343505859,7.0620002292347
7.02000020345052,7.0594245130682
7.02166646321615,7.0568505803299
7.02333323160807,7.05427753930569
7.025,7.05170628170967
7.02666676839193,7.0491363616848
7.02833353678385,7.04656777923107
7.02999979654948,7.04400098020554
7.03166656494141,7.04143551875115
7.03333333333333,7.0388713948679
7.03500010172526,7.03630860855579
7.03666687011719,7.03374715981483
7.03833312988281,7.03118749450207
7.03999989827474,7.02862916676045
7.04166666666667,7.02607217658996
7.04333343505859,7.02351652399063
7.04500020345052,7.02096265481949
7.04666646321615,7.01840967736244
7.04833323160807,7.01585848333359
7.05,7.01330862687588
7.05166676839193,7.01076055384636
7.05333353678385,7.00821337253094
7.05499979654948,7.00566797464371
7.05666656494141,7.00312391432762
7.05833333333333,7.00058119158268
7.06000010172526,6.99803980640888
7.06166687011719,6.99549975880623
7.06333312988281,6.99296149463177
7.06499989827474,6.99042456802845
7.06666666666667,6.98788897899628
7.06833343505859,6.98535472753525
7.07000020345052,6.98282225950241
7.07166646321615,6.98029068318367
7.07333323160807,6.97776089029312
7.075,6.97523243497372
7.07666676839193,6.97270531722546
7.07833353678385,6.97017953704834
7.07999979654948,6.96765554029942
7.08166656494141,6.96513243526459
7.08333333333333,6.96261111365795
7.08500010172526,6.96009112962246
7.08666687011719,6.95757248315811
7.08833312988281,6.95505517426491
7.08999989827474,6.9525396487999
7.09166666666667,6.95002501504898
7.09333343505859,6.94751216472626
7.09500020345052,6.94500065197468
7.09666646321615,6.94249047679424
7.09833323160807,6.93998163918495
7.1,6.9374741391468
7.10166676839193,6.93496842253685
7.10333353678385,6.93246404349804
7.10499979654948,6.92996055617332
7.10666656494141,6.9274588522768
7.10833333333333,6.92495848595142
7.11000010172526,6.92245945719719
7.11166687011719,6.91996221187115
7.11333312988281,6.9174658582592
7.11499989827474,6.91497128807545
7.11666666666667,6.91247760960579
7.11833343505859,6.90998571456432
7.12000020345052,6.907495157094
7.12166646321615,6.90500593719482
7.12333323160807,6.90251805486679
7.125,6.9000315101099
7.12666676839193,6.8975467487812
7.12833353678385,6.8950628791666
7.12999979654948,6.89258079298019
7.13166656494141,6.89010004436493
7.13333333333333,6.88762018746376
7.13500010172526,6.88514211399078
7.13666687011719,6.88266537808895
7.13833312988281,6.88018997975826
7.13999989827474,6.87771636485577
7.14166666666667,6.87524364166737
7.14333343505859,6.87277225605011
7.14500020345052,6.87030265386105
7.14666646321615,6.86783394338608
7.14833323160807,6.8653670163393
7.15,6.86290142686367
7.15166676839193,6.86043717495918
7.15333353678385,6.85797426062584
7.15499979654948,6.85551268386364
7.15666656494141,6.85305244467258
7.15833333333333,6.85059354305267
7.16000010172526,6.8481359790039
7.16166687011719,6.84568019838333
7.16333312988281,6.84322530947685
7.16499989827474,6.84077220399857
7.16666666666667,6.83831999023437
7.16833343505859,6.83586955989838
7.17000020345052,6.83342002127647
7.17166646321615,6.83097226608276
7.17333323160807,6.8285258484602
7.175,6.82608076840877
7.17666676839193,6.8236370259285
7.17833353678385,6.82119462101936
7.17999979654948,6.81875355368137
7.18166656494141,6.81631382391453
7.18333333333333,6.81387543171883
7.18500010172526,6.81143837709427
7.18666687011719,6.80900266004086
7.18833312988281,6.80656872641563
7.18999989827474,6.80413568450451
7.19166666666667,6.80170398016453
7.19333343505859,6.79927405925274
7.19500020345052,6.79684503005505
7.19666646321615,6.79441778428555
7.19833323160807,6.79199143023014
7.2,6.78956685960293
7.20166676839193,6.78714318068981
7.20333353678385,6.78472128520489
7.20499979654948,6.78230028143406
7.20666656494141,6.77988106109142
7.20833333333333,6.77746317831993
7.21000010172526,6.77504618726253
7.21166687011719,6.77263097963333
7.21333312988281,6.77021710957527
7.21499989827474,6.76780413123131
7.21666666666667,6.76539293631554
7.21833343505859,6.76298307897091
7.22000020345052,6.76057411334038
7.22166646321615,6.75816693113804
7.22333323160807,6.75576108650684
7.225,6.75335657944679
7.22666676839193,6.75095296410084
7.22833353678385,6.74855113218307
7.22999979654948,6.74615063783646
7.23166656494141,6.74375148106098
7.23333333333333,6.7413532159996
7.23500010172526,6.73895673436642
7.23666687011719,6.73656159030437
7.23833312988281,6.73416778381348
7.23999989827474,6.73177486903667
7.24166666666667,6.72938373768806
7.24333343505859,6.7269939439106
7.24500020345052,6.72460504184723
7.24666646321615,6.72221792321205
7.24833323160807,6.71983214214802
7.25,6.71744725279808
7.25166676839193,6.71506414687634
7.25333353678385,6.71268193266869
7.25499979654948,6.71030150188923
7.25666656494141,6.70792196282387
7.25833333333333,6.70554376132965
7.26000010172526,6.70316734326363
7.26166687011719,6.7007918169117
7.26333312988281,6.69841762813091
7.26499989827474,6.69604522277832
7.26666666666667,6.69367370913982
7.26833343505859,6.69130353307247
7.27000020345052,6.68893469457626
7.27166646321615,6.6865671936512
7.27333323160807,6.68420103029728
7.275,6.6818362045145
7.27666676839193,6.67947271630287
7.27833353678385,6.67711056566238
7.27999979654948,6.67474975259304
7.28166656494141,6.67239027709484
7.28333333333333,6.67003169331074
7.28500010172526,6.66767489295483
7.28666687011719,6.66531943017006
7.28833312988281,6.66296485909939
7.28999989827474,6.66061162559986
7.29166666666667,6.65826017552853
7.29333343505859,6.65590961717129
7.29500020345052,6.65356039638519
7.29666646321615,6.65121251317024
7.29833323160807,6.64886596752644
7.3,6.64652075945377
7.30166676839193,6.64417688895226
7.30333353678385,6.64183435602188
7.30499979654948,6.63949316066265
7.30666656494141,6.63715285701752
7.30833333333333,6.63481433680057
7.31000010172526,6.63247670829773
7.31166687011719,6.63014086322308
7.31333312988281,6.62780590986252
7.31499989827474,6.6254722940731
7.31666666666667,6.62314001585484
7.31833343505859,6.62080907520771
7.32000020345052,6.61847947213173
7.32166646321615,6.61615120662689
7.32333323160807,6.61382383283615
7.325,6.6114982424736
7.32666676839193,6.60917354382515
7.32833353678385,6.60685062860489
7.32999979654948,6.60452860509872
7.33166656494141,6.6022079191637
7.33333333333333,6.59988857079983
7.33500010172526,6.5975705600071
7.33666687011719,6.59525388678551
7.33833312988281,6.59293810527801
7.33999989827474,6.59062410719871
7.34166666666667,6.58831100083351
7.34333343505859,6.58599923203945
7.34500020345052,6.58368880081654
7.34666646321615,6.58137970716476
7.34833323160807,6.57907195108414
7.35,6.57676553257465
7.35166676839193,6.57446045163631
7.35333353678385,6.57215626241207
7.35499979654948,6.56985341075897
7.35666656494141,6.56755234253407
7.35833333333333,6.56525216602325
7.36000010172526,6.56295288122654
7.36166687011719,6.56065537985802
7.36333312988281,6.55835921606064
7.36499989827474,6.55606394397736
7.36666666666667,6.55377045532227
7.36833343505859,6.55147785838127
7.37000020345052,6.54918659901142
7.37166646321615,6.54689623135567
7.37333323160807,6.5446076471281
7.375,6.54232040047169
7.37666676839193,6.54003404552937
7.37833353678385,6.53774902815819
7.37999979654948,6.53546534835815
7.38166656494141,6.53318300612927
7.38333333333333,6.53090200147152
7.38500010172526,6.52862188852787
7.38666687011719,6.52634355901241
7.38833312988281,6.52406612121105
7.38999989827474,6.52179002098084
7.39166666666667,6.51951525832176
7.39333343505859,6.51724138737679
7.39500020345052,6.51496929986
7.39666646321615,6.51269810405731
7.39833323160807,6.51042824582577
7.4,6.50815972516537
7.40166676839193,6.50589254207611
7.40333353678385,6.50362625070095
7.40499979654948,6.50136129689693
7.40666656494141,6.49909812652111
7.40833333333333,6.49683540200233
7.41000010172526,6.49457446091175
7.41166687011719,6.49231485739231
7.41333312988281,6.49005614558697
7.41499989827474,6.48779877135277
7.41666666666667,6.48554273468971
7.41833343505859,6.4832880355978
7.42000020345052,6.48103422821999
7.42166646321615,6.47878220427036
7.42333323160807,6.47653107203484
7.425,6.47428127737045
7.42666676839193,6.47203237442017
7.42833353678385,6.46978525489807
7.42999979654948,6.46753902709007
7.43166656494141,6.46529413685322
7.43333333333333,6.46305058418751
7.43500010172526,6.46080792323589
7.43666687011719,6.45856704571247
7.43833312988281,6.45632705990314
7.43999989827474,6.45408841166496
7.44166666666667,6.45185065514088
7.44333343505859,6.44961468204498
7.44500020345052,6.44737960066318
7.44666646321615,6.44514585685253
7.44833323160807,6.44291345061302
7.45,6.44068193608761
7.45166676839193,6.43845220499039
7.45333353678385,6.43622336560726
7.45499979654948,6.43399541793823
7.45666656494141,6.4317692536974
7.45833333333333,6.42954398117065
7.46000010172526,6.42732004621506
7.46166687011719,6.4250974488306
7.46333312988281,6.42287574316025
7.46499989827474,6.42065582091808
7.46666666666667,6.41843679039001
7.46833343505859,6.41621865157604
7.47000020345052,6.41400229619026
7.47166646321615,6.41178683251858
7.47333323160807,6.40957270641804
7.475,6.40735991788864
7.47666676839193,6.40514802107334
7.47833353678385,6.40293790768623
7.47999979654948,6.40072824015617
7.48166656494141,6.3985203560543
7.48333333333333,6.39631336366653
7.48500010172526,6.39410815470695
7.48666687011719,6.39190339160442
7.48833312988281,6.38970041193008
7.48999989827474,6.38749832396984
7.49166666666667,6.38529757358074
7.49333343505859,6.38309816076279
7.49500020345052,6.38089963965893
7.49666646321615,6.37870245612621
7.49833323160807,6.37650661016464
7.5,6.37431210177422
7.50166676839193,6.37211848509788
7.50333353678385,6.3699262059927
7.50499979654948,6.36773526445866
7.50666656494141,6.36554521463871
7.50833333333333,6.36335650238991
7.51000010172526,6.36116912771225
7.51166687011719,6.35898264474869
7.51333312988281,6.35679794521332
7.51499989827474,6.354613691535
7.51666666666667,6.35243122128487
7.51833343505859,6.35024964274883
7.52000020345052,6.34806940178394
7.52166646321615,6.3458904983902
7.52333323160807,6.34371248671055
7.525,6.34153581260204
7.52666676839193,6.33936047606468
7.52833353678385,6.33718603124142
7.52999979654948,6.3350129239893
7.53166656494141,6.33284115430832
7.53333333333333,6.33067072219849
7.53500010172526,6.32850118180275
7.53666687011719,6.32633253312111
7.53833312988281,6.32416566786766
7.53999989827474,6.32199969432831
7.54166666666667,6.3198350583601
7.54333343505859,6.31767131410599
7.54500020345052,6.31550890742302
7.54666646321615,6.3133478383112
7.54833323160807,6.31118810677052
7.55,6.30902926694393
7.55166676839193,6.30687131883144
7.55333353678385,6.30471515414715
7.55499979654948,6.30255988117695
7.55666656494141,6.30040594577789
7.55833333333333,6.29825290209293
7.56000010172526,6.29610119597912
7.56166687011719,6.29395082743645
7.56333312988281,6.29180135060787
7.56499989827474,6.28965321135044
7.56666666666667,6.28750640966415
7.56833343505859,6.28536049969196
7.57000020345052,6.28321592729092
7.57166646321615,6.28107224660396
7.57333323160807,6.27893034934521
7.575,6.2767888979435
7.57666676839193,6.27464922996998
7.57833353678385,6.27251045371056
7.57999979654948,6.27037301502228
7.58166656494141,6.2682364680481
7.58333333333333,6.26610125864506
7.58500010172526,6.26396738681316
7.58666687011719,6.26183440669537
7.58833312988281,6.25970276414871
7.58999989827474,6.25757201331615
7.59166666666667,6.25544260005474
7.59333343505859,6.25331452436447
7.59500020345052,6.2511873403883
7.59666646321615,6.24906149398327
7.59833323160807,6.24693698514938
7.6,6.24481336802959
7.60166676839193,6.24269108848095
7.60333353678385,6.2405697006464
7.60499979654948,6.238449650383
7.60666656494141,6.23633093769073
7.60833333333333,6.23421311671257
7.61000010172526,6.23209663330555
7.61166687011719,6.22998104161262
7.61333312988281,6.22786678749084
7.61499989827474,6.22575387094021
7.61666666666667,6.22364184610367
7.61833343505859,6.22153115883827
7.62000020345052,6.21942136328697
7.62166646321615,6.21731290530682
7.62333323160807,6.2152057848978
7.625,6.21309955620289
7.62666676839193,6.21099466507912
7.62833353678385,6.20889066566944
7.62999979654948,6.20678800383091
7.63166656494141,6.20468623370647
7.63333333333333,6.20258580115318
7.63500010172526,6.20048670617104
7.63666687011719,6.19838850290298
7.63833312988281,6.19629163720608
7.63999989827474,6.19419610908031
7.64166666666667,6.19210147266865
7.64333343505859,6.19000772797108
7.64500020345052,6.18791532084465
7.64666646321615,6.18582425128937
7.64833323160807,6.18373407344818
7.65,6.18164523317814
7.65166676839193,6.17955728462219
7.65333353678385,6.17747067363739
7.65499979654948,6.17538540022373
7.65666656494141,6.17330101852417
7.65833333333333,6.1712175285387
7.66000010172526,6.16913537612438
7.66166687011719,6.1670545612812
7.66333312988281,6.16497463815212
7.66499989827474,6.16289605259418
7.66666666666667,6.16081835875034
7.66833343505859,6.15874200247765
7.67000020345052,6.15666698377609
7.67166646321615,6.15459285678863
7.67333323160807,6.15251962151527
7.675,6.15044772381306
7.67666676839193,6.14837716368198
7.67833353678385,6.14630749526501
7.67999979654948,6.14423916441917
7.68166656494141,6.14217172528744
7.68333333333333,6.14010562372684
7.68500010172526,6.13804041388035
7.68666687011719,6.135976541605
7.68833312988281,6.13391356104374
7.68999989827474,6.13185191805363
7.69166666666667,6.12979116677761
7.69333343505859,6.12773175307274
7.69500020345052,6.12567323108196
7.69666646321615,6.12361604666233
7.69833323160807,6.12156019981384
7.7,6.11950524467945
7.70166676839193,6.11745118125916
7.70333353678385,6.11539845541
7.70499979654948,6.113347067132
7.70666656494141,6.11129657056808
7.70833333333333,6.10924696571827
7.71000010172526,6.1071986984396
7.71166687011719,6.10515176873207
7.71333312988281,6.10310573073864
7.71499989827474,6.10106103031635
7.71666666666667,6.09901722160816
7.71833343505859,6.09697430461407
7.72000020345052,6.09493272519112
7.72166646321615,6.09289248333931
7.72333323160807,6.0908531332016
7.725,6.08881467477798
7.72666676839193,6.08677755392551
7.72833353678385,6.08474177064419
7.72999979654948,6.08270687907696
7.73166656494141,6.08067287922382
7.73333333333333,6.07864021694183
7.73500010172526,6.07660889223099
7.73666687011719,6.07457845923424
7.73833312988281,6.07254891795158
7.73999989827474,6.07052071424007
7.74166666666667,6.06849384809971
7.74333343505859,6.06646787367344
7.74500020345052,6.06444279096127
7.74666646321615,6.06241904582024
7.74833323160807,6.0603961923933
7.75,6.05837467653751
7.75166676839193,6.05635405239582
7.75333353678385,6.05433476582527
7.75499979654948,6.05231637096882
7.75666656494141,6.05029886782646
7.75833333333333,6.0482831481123
7.76000010172526,6.04626787425518
7.76166687011719,6.04425393796921
7.76333312988281,6.04224133925438
7.76499989827474,6.0402291863966
7.76666666666667,6.03821881696701
7.76833343505859,6.03620933925152
7.77000020345052,6.03420075325012
7.77166646321615,6.03219350481987
7.77333323160807,6.03018714810371
7.775,6.0281821289587
7.77666676839193,6.02617800152779
7.77833353678385,6.02417476581097
7.77999979654948,6.02217286766529
7.78166656494141,6.02017230709076
7.78333333333333,6.01817219237328
7.78500010172526,6.01617386108398
7.78666687011719,6.01417597565174
7.78833312988281,6.01217987364769
7.78999989827474,6.01018421750069
7.79166666666667,6.00818989892483
7.79333343505859,6.00619691792011
7.79500020345052,6.00420482862949
7.79666646321615,6.00221363105297
7.79833323160807,6.00022377104759
7.8,5.99823480275631
7.80166676839193,5.99624672617912
7.80333353678385,5.99425998717308
7.80499979654948,5.99227458573818
7.80666656494141,5.99029007601738
7.80833333333333,5.98830645801067
7.81000010172526,5.98632417757511
7.81166687011719,5.98434278885365
7.81333312988281,5.98236229184628
7.81499989827474,5.98038313241005
7.81666666666667,5.97840531054497
7.81833343505859,5.97642793453693
7.82000020345052,5.97445189610004
7.82166646321615,5.9724771952343
7.82333323160807,5.97050338608265
7.825,5.9685304686451
7.82666676839193,5.96655888877869
7.82833353678385,5.96458820062637
7.82999979654948,5.9626188500452
7.83166656494141,5.96065039117813
7.83333333333333,5.95868282402515
7.83500010172526,5.95671659444332
7.83666687011719,5.95475125657558
7.83833312988281,5.95278725627899
7.83999989827474,5.9508241476965
7.84166666666667,5.94886193082809
7.84333343505859,5.94690105153084
7.84500020345052,5.94494106394768
7.84666646321615,5.94298196807861
7.84833323160807,5.94102420978069
7.85,5.93906734319687
7.85166676839193,5.93711181418419
7.85333353678385,5.9351571768856
7.85499979654948,5.93320343130112
7.85666656494141,5.93125102328777
7.85833333333333,5.92929950698853
7.86000010172526,5.92734932826042
7.86166687011719,5.92539959538937
7.86333312988281,5.9234516459465
7.86499989827474,5.92150414236069
7.86666666666667,5.91955797634602
7.86833343505859,5.91761270204544
7.87000020345052,5.91566876531601
7.87166646321615,5.91372572030067
7.87333323160807,5.91178401285648
7.875,5.90984275126934
7.87666676839193,5.90790282725334
7.87833353678385,5.90596424080849
7.87999979654948,5.90402654607773
7.88166656494141,5.90208974306107
7.88333333333333,5.90015427761555
7.88500010172526,5.89821925802708
7.88666687011719,5.8962860218668
7.88833312988281,5.89435323156357
7.88999989827474,5.89242177883148
7.89166666666667,5.89049121781349
7.89333343505859,5.88856199436665
7.89500020345052,5.8866336626339
7.89666646321615,5.88470622261524
7.89833323160807,5.88278012016773
7.9,5.88085490943432
7.90166676839193,5.878930590415
7.90333353678385,5.87700760896683
7.90499979654948,5.87508551923275
7.90666656494141,5.87316432121277
7.90833333333333,5.87124446076393
7.91000010172526,5.86932549202919
7.91166687011719,5.86740741500854
7.91333312988281,5.86549067555904
7.91499989827474,5.86357482782364
7.91666666666667,5.86165987180233
7.91833343505859,5.85974580749512
7.92000020345052,5.85783308075905
7.92166646321615,5.85592124573708
7.92333323160807,5.85401074828625
7.925,5.85210114254951
7.92666676839193,5.85019242852688
7.92833353678385,5.84828460621834
7.92999979654948,5.84637812148094
7.93166656494141,5.84447252845764
7.93333333333333,5.84256827300548
7.93500010172526,5.84066446341038
7.93666687011719,5.83876199138641
7.93833312988281,5.83686085693359
7.93999989827474,5.83496016833782
7.94166666666667,5.83306081731319
7.94333343505859,5.83116280385971
7.94500020345052,5.82926523626328
7.94666646321615,5.82736900623798
7.94833323160807,5.82547366792679
7.95,5.82357922132969
7.95166676839193,5.82168611230373
7.95333353678385,5.81979389499187
7.95499979654948,5.81790256939411
7.95666656494141,5.81601258136749
7.95833333333333,5.81412348505497
7.96000010172526,5.81223528045654
7.96166687011719,5.81034796757221
7.96333312988281,5.80846199225903
7.96499989827474,5.80657690865993
7.96666666666667,5.80469271677494
7.96833343505859,5.80280986246109
7.97000020345052,5.80092789986134
7.97166646321615,5.79904682897568
7.97333323160807,5.79716664980412
7.975,5.7952878082037
7.97666676839193,5.79340985831738
7.97833353678385,5.79153280014515
7.97999979654948,5.78965663368702
7.98166656494141,5.78778180480003
7.98333333333333,5.78590786762714
7.98500010172526,5.78403482216835
7.98666687011719,5.7821631142807
7.98833312988281,5.78029229810715
7.98999989827474,5.77842237364769
7.99166666666667,5.77655334090233
7.99333343505859,5.77468519987106
7.99500020345052,5.77281839641094
7.99666646321615,5.77095248466492
7.99833323160807,5.76908791049004
8,5.7672237821722
8.00166676839193,5.76536099142551
8.00333353678385,5.76349909239292
8.00499979654948,5.76163808507442
8.00666656494141,5.75977841532707
8.00833333333333,5.75791963729382
8.01000010172526,5.75606175097466
8.01166687011719,5.75420475636959
8.01333312988281,5.75234909933567
8.01499989827474,5.7504938881588
8.01666666666667,5.74864001455307
8.01833343505859,5.74678747851849
8.02000020345052,5.74493538834095
8.02166646321615,5.74308463573456
8.02333323160807,5.74123477484226
8.025,5.73938580566406
8.02666676839193,5.73753772819996
8.02833353678385,5.735690988307
8.02999979654948,5.73384514012814
8.03166656494141,5.73200018366337
8.03333333333333,5.7301561189127
8.03500010172526,5.72831339173317
8.03666687011719,5.72647155626774
8.03833312988281,5.7246306125164
8.03999989827474,5.72279056047916
8.04166666666667,5.72095140015602
8.04333343505859,5.71911357740402
8.04500020345052,5.71727664636612
8.04666646321615,5.71544060704231
8.04833323160807,5.7136054594326
8.05,5.71177120353699
8.05166676839193,5.70993828521252
8.05333353678385,5.70810625860214
8.05499979654948,5.70627512370586
8.0566665649414,5.70444488052368
8.05833333333333,5.70261597491264
8.06000010172526,5.7007879610157
8.06166687011719,5.69896039297581
8.06333312988281,5.6971346083641
8.06499989827474,5.69530926960945
8.06666666666667,5.69348482256889
8.0683334350586,5.69166171309948
8.07000020345052,5.68983949534416
8.07166646321615,5.68801816930294
8.07333323160807,5.68619773497581
8.075,5.68437863821983
8.07666676839193,5.6825599873209
8.07833353678385,5.68074267399311
8.07999979654948,5.67892625237942
8.08166656494141,5.67711116833687
8.08333333333333,5.67529653015137
8.08500010172526,5.67348322953701
8.08666687011719,5.6716703747797
8.08833312988281,5.66985885759354
8.08999989827474,5.66804823212147
8.09166666666667,5.66623894422054
8.09333343505859,5.66443010217667
8.09500020345052,5.66262259770393
8.09666646321615,5.6608159849453
8.09833323160807,5.65901026390076
8.1,5.65720543457031
8.10166676839193,5.65540149695396
8.10333353678385,5.65359845105171
8.10499979654948,5.6517967427206
8.10666656494141,5.64999592610359
8.10833333333333,5.64819600120068
8.11000010172526,5.64639696801186
8.11166687011719,5.64459882653713
8.11333312988281,5.64280202263355
8.11499989827474,5.64100566458702
8.11666666666667,5.63921064411163
8.11833343505859,5.63741651535034
8.12000020345052,5.63562327830315
8.12166646321615,5.63383093297005
8.12333323160807,5.63203992520809
8.125,5.63024936330318
8.12666676839193,5.62846013896942
8.12833353678385,5.62667180634975
8.12999979654948,5.62488436544418
8.13166656494141,5.62309781625271
8.13333333333333,5.62131215877533
8.13500010172526,5.6195278388691
8.13666687011719,5.61774396481991
8.13833312988281,5.61596142834186
8.13999989827474,5.61417978357792
8.14166666666667,5.61239903052807
8.14333343505859,5.61061916919231
8.14500020345052,5.60884019957066
8.14666646321615,5.60706212166309
8.14833323160807,5.60528538132668
8.15,5.60350953270435
8.15166676839193,5.60173412993908
8.15333353678385,5.59996006474495
8.15499979654948,5.59818689126492
8.15666656494141,5.59641460949898
8.15833333333333,5.59464366530418
8.16000010172526,5.59287316696644
8.16166687011719,5.59110356034279
8.16333312988281,5.58933529129028
8.16499989827474,5.58756791395187
8.16666666666667,5.58580142832756
8.16833343505859,5.58403583441734
8.17000020345052,5.58227113222122
8.17166646321615,5.5805073217392
8.17333323160807,5.57874440297127
8.175,5.57698282177448
8.17666676839193,5.57522168643475
8.17833353678385,5.57346188866615
8.17999979654948,5.57170298261166
8.1816665649414,5.56994452241421
8.18333333333333,5.5681873997879
8.18500010172526,5.56643116887569
8.18666687011719,5.56467582967758
8.18833312988281,5.56292182805061
8.18999989827474,5.56116827228069
8.19166666666667,5.55941605408192
8.1933334350586,5.55766428174019
8.19500020345052,5.5559138469696
8.19666646321615,5.55416385805607
8.19833323160807,5.55241520671368
8.2,5.55066744708538
8.20166676839193,5.54892057917118
8.20333353678385,5.54717460297108
8.20499979654948,5.54542951848507
8.20666656494141,5.5436857715702
8.20833333333333,5.54194247051239
8.21000010172526,5.54020006116867
8.21166687011719,5.53845898939609
8.21333312988281,5.53671880933762
8.21499989827474,5.53497907513618
8.21666666666667,5.5332406785059
8.21833343505859,5.53150317358971
8.22000020345052,5.52976656038761
8.22166646321615,5.52803083889961
8.22333323160807,5.52629600912571
8.225,5.5245620710659
8.22666676839193,5.52282902472019
8.22833353678385,5.52109687008858
8.22999979654948,5.51936605302811
8.23166656494141,5.51763568182468
8.23333333333333,5.51590620233536
8.23500010172526,5.51417806041718
8.23666687011719,5.51245081021309
8.23833312988281,5.51072400586605
8.23999989827474,5.50899853909016
8.24166666666667,5.50727396402836
8.24333343505859,5.50555028068066
8.24500020345052,5.50382704319
8.24666646321615,5.50210514327049
8.24833323160807,5.50038413506508
8.25,5.49866401857376
8.25166676839193,5.49694479379654
8.25333353678385,5.49522690659046
8.25499979654948,5.49350946524143
8.25666656494141,5.4917929156065
